step,sim_time_sec,scenario_id,run_id,random_seed,wci,workload_intensity_cw,resource_allocation_cores,decision,action,prev_cores,prev_batch_size,prev_cpu_util,prev_vr,updated_cores,updated_batch_size,overhead_cost_sec,trigger_reason
0,0,S2,7,1007,0.7796,1,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,34.41490428216543,0.24821873944186812,6,32,1.25,High complexity (WCI=0.78 >= 0.65) or CPU saturation (34.4% >= 0.82%)
4,5.31,S2,7,1007,0.7067,0.8532506901172668,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,27.52842040877515,0.27641928124187787,8,32,1.25,High complexity (WCI=0.71 >= 0.65) or CPU saturation (27.5% >= 0.82%)
8,10.62,S2,7,1007,0.7005,0.8454321069660026,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,22.325613068039434,0.2382060639623776,10,32,1.25,High complexity (WCI=0.70 >= 0.65) or CPU saturation (22.3% >= 0.82%)
12,15.93,S2,7,1007,0.6823,0.818842314032459,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,15.084737254484843,0.21854053362028705,12,32,1.25,High complexity (WCI=0.68 >= 0.65) or CPU saturation (15.1% >= 0.82%)
16,21.24,S2,7,1007,0.6692,0.7887281780369196,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,16.115598365196,0.17267103406516646,14,32,1.25,High complexity (WCI=0.67 >= 0.65) or CPU saturation (16.1% >= 0.82%)
20,26.55,S2,7,1007,0.6956,0.8457158565382344,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,13.12130545620641,0.17867380252089382,16,32,1.25,High complexity (WCI=0.70 >= 0.65) or CPU saturation (13.1% >= 0.82%)
24,31.86,S2,7,1007,0.6939,0.8587833175132638,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,6.963168128620046,0.22849308958907527,16,24,0.3,"Data intensity elevated (Dw=0.75 >= 0.7), throttling batch size"
28,36.22,S2,7,1007,0.6882,0.8621856434807819,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,9.129656042577654,0.16910220477392718,16,16,0.3,"Data intensity elevated (Dw=0.76 >= 0.7), throttling batch size"
0,0,S2,8,1008,0.7016,0.7890047661896974,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,44.64960015968489,0.3192423768244979,6,32,1.25,High complexity (WCI=0.70 >= 0.65) or CPU saturation (44.6% >= 0.82%)
4,5.31,S2,8,1008,0.6717,0.7927400477390109,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,25.471143698759025,0.1947193454098525,8,32,1.25,High complexity (WCI=0.67 >= 0.65) or CPU saturation (25.5% >= 0.82%)
8,10.62,S2,8,1008,0.7033,0.8546747414582947,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,30.509462388373027,0.26780522133548057,10,32,1.25,High complexity (WCI=0.70 >= 0.65) or CPU saturation (30.5% >= 0.82%)
12,15.93,S2,8,1008,0.65,0.7578530626962228,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,10.438659737515884,0.22380638976519804,12,32,1.25,High complexity (WCI=0.65 >= 0.65) or CPU saturation (10.4% >= 0.82%)
16,21.24,S2,8,1008,0.6688,0.805922021149325,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,17.40391075651542,0.14972299840307743,14,32,1.25,High complexity (WCI=0.67 >= 0.65) or CPU saturation (17.4% >= 0.82%)
20,26.55,S2,8,1008,0.6763,0.7902592677345789,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,11.980132147460111,0.20446551646544758,16,32,1.25,High complexity (WCI=0.68 >= 0.65) or CPU saturation (12.0% >= 0.82%)
24,31.86,S2,8,1008,0.6729,0.805462381056081,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,11.62082466853243,0.2328680891577004,16,24,0.3,"Data intensity elevated (Dw=0.75 >= 0.7), throttling batch size"
28,36.22,S2,8,1008,0.6907,0.8201585246159756,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,13.178758499783907,0.23856655125263065,16,16,0.3,"Data intensity elevated (Dw=0.78 >= 0.7), throttling batch size"
0,0,S2,9,1009,0.7148,0.8125626423510867,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,40.098009705533315,0.32858873815910444,6,32,1.25,High complexity (WCI=0.71 >= 0.65) or CPU saturation (40.1% >= 0.82%)
4,5.31,S2,9,1009,0.7691,1,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,26.83752776465653,0.24867708953929846,8,32,1.25,High complexity (WCI=0.77 >= 0.65) or CPU saturation (26.8% >= 0.82%)
8,10.62,S2,9,1009,0.7832,1,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,23.096487396200718,0.2222233894482444,10,32,1.25,High complexity (WCI=0.78 >= 0.65) or CPU saturation (23.1% >= 0.82%)
12,15.93,S2,9,1009,0.665,0.8310353086403731,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,12.113257518883517,0.13765332769828725,12,32,1.25,High complexity (WCI=0.67 >= 0.65) or CPU saturation (12.1% >= 0.82%)
16,21.24,S2,9,1009,0.6861,0.8247139456447825,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,13.758560762447786,0.22587104151424064,14,32,1.25,High complexity (WCI=0.69 >= 0.65) or CPU saturation (13.8% >= 0.82%)
20,26.55,S2,9,1009,0.6754,0.8362739323639152,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,9.601040981416263,0.15329957001513353,16,32,1.25,High complexity (WCI=0.68 >= 0.65) or CPU saturation (9.6% >= 0.82%)
24,31.86,S2,9,1009,0.6738,0.8176514185959938,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,9.050443719030897,0.12953853615582772,16,24,0.3,"Data intensity elevated (Dw=0.80 >= 0.7), throttling batch size"
28,36.22,S2,9,1009,0.6403,0.7546760604072961,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,12.512277404910705,0.15567206754391738,16,16,0.3,"Data intensity elevated (Dw=0.77 >= 0.7), throttling batch size"
0,0,S2,10,1010,0.7747,1,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,40.3885602454718,0.2632485183263517,6,32,1.25,High complexity (WCI=0.77 >= 0.65) or CPU saturation (40.4% >= 0.82%)
4,5.31,S2,10,1010,0.6934,0.807583033015721,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,33.03484916759821,0.2858394329028361,8,32,1.25,High complexity (WCI=0.69 >= 0.65) or CPU saturation (33.0% >= 0.82%)
8,10.62,S2,10,1010,0.7146,0.8252293351073599,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,20.976718918067313,0.33642522840754996,10,32,1.25,High complexity (WCI=0.71 >= 0.65) or CPU saturation (21.0% >= 0.82%)
12,15.93,S2,10,1010,0.6151,0.7298445563703895,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,14.870505306541304,0.14807962943452718,12,32,1.25,High complexity (WCI=0.62 >= 0.65) or CPU saturation (14.9% >= 0.82%)
16,21.24,S2,10,1010,0.7173,0.8377113107324996,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,17.26287631033202,0.28081387666624846,14,32,1.25,High complexity (WCI=0.72 >= 0.65) or CPU saturation (17.3% >= 0.82%)
20,26.55,S2,10,1010,0.7221,0.8794587935103126,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,13.97915695515036,0.20685601398918427,16,32,1.25,High complexity (WCI=0.72 >= 0.65) or CPU saturation (14.0% >= 0.82%)
24,31.86,S2,10,1010,0.6863,0.8280531740921272,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,6.694669802055523,0.23461271784581691,16,24,0.3,"Data intensity elevated (Dw=0.76 >= 0.7), throttling batch size"
28,36.22,S2,10,1010,0.6763,0.8320086854282865,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,11.233708725509427,0.11696250502407862,16,16,0.3,"Data intensity elevated (Dw=0.80 >= 0.7), throttling batch size"
0,0,S2,11,1011,0.7081,0.7776598015304655,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,42.44407174621499,0.313561388504613,6,32,1.25,High complexity (WCI=0.71 >= 0.65) or CPU saturation (42.4% >= 0.82%)
4,5.31,S2,11,1011,0.7149,0.8428125017784642,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,30.501315723429666,0.3092464162522807,8,32,1.25,High complexity (WCI=0.71 >= 0.65) or CPU saturation (30.5% >= 0.82%)
8,10.62,S2,11,1011,0.6753,0.7897557842618932,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,23.436364461943587,0.22215674187208484,10,32,1.25,High complexity (WCI=0.68 >= 0.65) or CPU saturation (23.4% >= 0.82%)
12,15.93,S2,11,1011,0.7144,0.8215316337655477,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,18.937114748477686,0.24287236479741867,12,32,1.25,High complexity (WCI=0.71 >= 0.65) or CPU saturation (18.9% >= 0.82%)
16,21.24,S2,11,1011,0.6438,0.743612673089271,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,14.220795283357605,0.1859941994839975,14,32,1.25,High complexity (WCI=0.64 >= 0.65) or CPU saturation (14.2% >= 0.82%)
20,26.55,S2,11,1011,0.7245,0.8845338039195325,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,11.655938797064394,0.24416880454953463,16,32,1.25,High complexity (WCI=0.72 >= 0.65) or CPU saturation (11.7% >= 0.82%)
24,31.86,S2,11,1011,0.6709,0.8270624291081783,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,5.619769389755773,0.1268092222573983,16,24,0.3,"Data intensity elevated (Dw=0.78 >= 0.7), throttling batch size"
28,36.22,S2,11,1011,0.7068,0.8232636072977765,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,10.770510053727168,0.21776562982406134,16,16,0.3,"Data intensity elevated (Dw=0.84 >= 0.7), throttling batch size"
0,0,S2,12,1012,0.7177,0.8084634373116841,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,36.918783856084886,0.37024364619965805,6,32,1.25,High complexity (WCI=0.72 >= 0.65) or CPU saturation (36.9% >= 0.82%)
4,5.31,S2,12,1012,0.6705,0.7821299737227554,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,29.41747470293811,0.1736768108005931,8,32,1.25,High complexity (WCI=0.67 >= 0.65) or CPU saturation (29.4% >= 0.82%)
8,10.62,S2,12,1012,0.713,0.8422342122912089,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,22.71617388083673,0.28209838769877443,10,32,1.25,High complexity (WCI=0.71 >= 0.65) or CPU saturation (22.7% >= 0.82%)
12,15.93,S2,12,1012,0.6779,0.8409246690590264,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,10.50275103175402,0.18051654680532578,12,32,1.25,High complexity (WCI=0.68 >= 0.65) or CPU saturation (10.5% >= 0.82%)
16,21.24,S2,12,1012,0.67,0.8411346616798815,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,11.440770305970913,0.16208366189235623,14,32,1.25,High complexity (WCI=0.67 >= 0.65) or CPU saturation (11.4% >= 0.82%)
20,26.55,S2,12,1012,0.7137,0.8772448330870888,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,12.19035226621436,0.24228215033023653,16,32,1.25,High complexity (WCI=0.71 >= 0.65) or CPU saturation (12.2% >= 0.82%)
24,31.86,S2,12,1012,0.7205,0.859871679408001,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,8.735069226070364,0.3085369705856199,16,24,0.3,"Data intensity elevated (Dw=0.78 >= 0.7), throttling batch size"
28,36.22,S2,12,1012,0.6674,0.8066917370712575,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,11.220684090766913,0.15369131269178476,16,16,0.3,"Data intensity elevated (Dw=0.78 >= 0.7), throttling batch size"
0,0,S2,13,1013,0.7237,0.8687310920032182,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,42.79766019863897,0.30096595822758787,6,32,1.25,High complexity (WCI=0.72 >= 0.65) or CPU saturation (42.8% >= 0.82%)
4,5.31,S2,13,1013,0.7147,0.8471000105199297,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,29.764940017510927,0.24173676439137595,8,32,1.25,High complexity (WCI=0.71 >= 0.65) or CPU saturation (29.8% >= 0.82%)
8,10.62,S2,13,1013,0.6895,0.8287508528882933,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,22.11681658301249,0.2120820471404361,10,32,1.25,High complexity (WCI=0.69 >= 0.65) or CPU saturation (22.1% >= 0.82%)
12,15.93,S2,13,1013,0.6887,0.8642636726218084,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,14.116538094342612,0.15121737962115472,12,32,1.25,High complexity (WCI=0.69 >= 0.65) or CPU saturation (14.1% >= 0.82%)
16,21.24,S2,13,1013,0.6771,0.7991630487847009,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,17.642621985789884,0.19268704755900826,14,32,1.25,High complexity (WCI=0.68 >= 0.65) or CPU saturation (17.6% >= 0.82%)
20,26.55,S2,13,1013,0.6796,0.8184814446933163,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,12.976325705872105,0.13271844349587647,16,32,1.25,High complexity (WCI=0.68 >= 0.65) or CPU saturation (13.0% >= 0.82%)
24,31.86,S2,13,1013,0.6872,0.8124974237386688,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,11.798782524209253,0.23632713644169567,16,24,0.3,"Data intensity elevated (Dw=0.78 >= 0.7), throttling batch size"
28,36.22,S2,13,1013,0.7107,0.8683028945541517,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,13.034291920845481,0.2539605007855254,16,16,0.3,"Data intensity elevated (Dw=0.77 >= 0.7), throttling batch size"
0,0,S2,14,1014,0.7123,0.8479504127786083,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,47.07944733467521,0.3019185695900773,6,32,1.25,High complexity (WCI=0.71 >= 0.65) or CPU saturation (47.1% >= 0.82%)
4,5.31,S2,14,1014,0.7711,1,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,23.762512667087716,0.1782121210224767,8,32,1.25,High complexity (WCI=0.77 >= 0.65) or CPU saturation (23.8% >= 0.82%)
8,10.62,S2,14,1014,0.6738,0.7845344230789736,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,25.02061302708204,0.20685562069861932,10,32,1.25,High complexity (WCI=0.67 >= 0.65) or CPU saturation (25.0% >= 0.82%)
12,15.93,S2,14,1014,0.7048,0.8371195441173823,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,18.53624754483007,0.22792846903710204,12,32,1.25,High complexity (WCI=0.70 >= 0.65) or CPU saturation (18.5% >= 0.82%)
16,21.24,S2,14,1014,0.6952,0.8381234927072277,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,13.735580556849431,0.23428654866343315,14,32,1.25,High complexity (WCI=0.70 >= 0.65) or CPU saturation (13.7% >= 0.82%)
20,26.55,S2,14,1014,0.7006,0.8091777075843016,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,15.080053146787431,0.2753877554782522,16,32,1.25,High complexity (WCI=0.70 >= 0.65) or CPU saturation (15.1% >= 0.82%)
24,31.86,S2,14,1014,0.6636,0.8135668822911964,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,11.596226787153876,0.13068281265722897,16,24,0.3,"Data intensity elevated (Dw=0.78 >= 0.7), throttling batch size"
28,36.22,S2,14,1014,0.623,0.7367606930468477,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,8.975093785151717,0.09076249559419734,16,16,0.3,"Data intensity elevated (Dw=0.78 >= 0.7), throttling batch size"
0,0,S2,15,1015,0.6976,0.802755133073991,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,45.74337016016443,0.30419918521652145,6,32,1.25,High complexity (WCI=0.70 >= 0.65) or CPU saturation (45.7% >= 0.82%)
4,5.31,S2,15,1015,0.6836,0.8374362363159505,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,28.00685615187706,0.18444852053659982,8,32,1.25,High complexity (WCI=0.68 >= 0.65) or CPU saturation (28.0% >= 0.82%)
8,10.62,S2,15,1015,0.6672,0.796504804449271,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,20.56999931747899,0.2023983948049755,10,32,1.25,High complexity (WCI=0.67 >= 0.65) or CPU saturation (20.6% >= 0.82%)
12,15.93,S2,15,1015,0.6596,0.7769598600627092,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,19.576620686077806,0.21585779683398582,12,32,1.25,High complexity (WCI=0.66 >= 0.65) or CPU saturation (19.6% >= 0.82%)
16,21.24,S2,15,1015,0.6803,0.800432635421943,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,18.405399310180222,0.22612431542740208,14,32,1.25,High complexity (WCI=0.68 >= 0.65) or CPU saturation (18.4% >= 0.82%)
20,26.55,S2,15,1015,0.6641,0.8065115247794488,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,9.643892396795891,0.16885335153708797,16,32,1.25,High complexity (WCI=0.66 >= 0.65) or CPU saturation (9.6% >= 0.82%)
24,31.86,S2,15,1015,0.679,0.8574965447651859,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,9.652441621619378,0.13237132592671103,16,24,0.3,"Data intensity elevated (Dw=0.76 >= 0.7), throttling batch size"
28,36.22,S2,15,1015,0.6315,0.7732043811671799,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,13.007778221084255,0.09177131692323787,16,16,0.3,"Data intensity elevated (Dw=0.76 >= 0.7), throttling batch size"
0,0,S2,16,1016,0.7063,0.8671206051434996,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,39.048034262260764,0.2166379955479203,6,32,1.25,High complexity (WCI=0.71 >= 0.65) or CPU saturation (39.0% >= 0.82%)
4,5.31,S2,16,1016,0.7101,0.8343777387698168,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,31.999512246285068,0.24767693932459847,8,32,1.25,High complexity (WCI=0.71 >= 0.65) or CPU saturation (32.0% >= 0.82%)
8,10.62,S2,16,1016,0.7596,1,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,17.03349763779185,0.1930390493652125,10,32,1.25,High complexity (WCI=0.76 >= 0.65) or CPU saturation (17.0% >= 0.82%)
12,15.93,S2,16,1016,0.6712,0.7901039583917049,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,14.337992707363046,0.18562665307541937,12,32,1.25,High complexity (WCI=0.67 >= 0.65) or CPU saturation (14.3% >= 0.82%)
16,21.24,S2,16,1016,0.7048,0.8811912440275088,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,14.215918795056314,0.18486720423869885,14,32,1.25,High complexity (WCI=0.70 >= 0.65) or CPU saturation (14.2% >= 0.82%)
20,26.55,S2,16,1016,0.7564,1,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,9.718352413558714,0.18212366433049426,16,32,1.25,High complexity (WCI=0.76 >= 0.65) or CPU saturation (9.7% >= 0.82%)
24,31.86,S2,16,1016,0.6925,0.8259944914045858,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,10.106357432104684,0.1979351090581567,16,24,0.3,"Data intensity elevated (Dw=0.80 >= 0.7), throttling batch size"
28,36.22,S2,16,1016,0.6678,0.8232805628561082,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,10.317060897456859,0.227611793924131,16,16,0.3,"Data intensity elevated (Dw=0.72 >= 0.7), throttling batch size"
0,0,S2,17,1017,0.7199,0.8582615165074989,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,54.78272030287161,0.2841724124806776,6,32,1.25,High complexity (WCI=0.72 >= 0.65) or CPU saturation (54.8% >= 0.82%)
4,5.31,S2,17,1017,0.6863,0.7947621570251655,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,27.394198217757413,0.2513875968091488,8,32,1.25,High complexity (WCI=0.69 >= 0.65) or CPU saturation (27.4% >= 0.82%)
8,10.62,S2,17,1017,0.7749,1,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,19.878857357276015,0.18392678130795162,10,32,1.25,High complexity (WCI=0.77 >= 0.65) or CPU saturation (19.9% >= 0.82%)
12,15.93,S2,17,1017,0.6637,0.8341399519223233,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,20.74212752779787,0.10621489016589994,12,32,1.25,High complexity (WCI=0.66 >= 0.65) or CPU saturation (20.7% >= 0.82%)
16,21.24,S2,17,1017,0.7061,0.8423274253001087,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,12.350231181083075,0.1731534493187057,14,32,1.25,High complexity (WCI=0.71 >= 0.65) or CPU saturation (12.4% >= 0.82%)
20,26.55,S2,17,1017,0.6568,0.8113239636204844,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,11.014766526077455,0.15141163495479323,16,32,1.25,High complexity (WCI=0.66 >= 0.65) or CPU saturation (11.0% >= 0.82%)
24,31.86,S2,17,1017,0.6899,0.8372536982713796,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,7.732575074730116,0.22371413473205792,16,24,0.3,"Data intensity elevated (Dw=0.77 >= 0.7), throttling batch size"
28,36.22,S2,17,1017,0.6679,0.7977234378168718,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,9.916936020828315,0.18086534854538397,16,16,0.3,"Data intensity elevated (Dw=0.78 >= 0.7), throttling batch size"
0,0,S2,18,1018,0.6869,0.8018691708866502,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,36.584230053982324,0.278303161428517,6,32,1.25,High complexity (WCI=0.69 >= 0.65) or CPU saturation (36.6% >= 0.82%)
4,5.31,S2,18,1018,0.6476,0.7579954389227606,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,28.687829978321044,0.23125535855909704,8,32,1.25,High complexity (WCI=0.65 >= 0.65) or CPU saturation (28.7% >= 0.82%)
8,10.62,S2,18,1018,0.6857,0.8280938577837278,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,19.340641702150094,0.1956119044559443,10,32,1.25,High complexity (WCI=0.69 >= 0.65) or CPU saturation (19.3% >= 0.82%)
12,15.93,S2,18,1018,0.7198,0.8705854489795074,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,23.018478467962172,0.2475013036848168,12,32,1.25,High complexity (WCI=0.72 >= 0.65) or CPU saturation (23.0% >= 0.82%)
16,21.24,S2,18,1018,0.6757,0.8339191052234184,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,15.122207439314053,0.16123036457043216,14,32,1.25,High complexity (WCI=0.68 >= 0.65) or CPU saturation (15.1% >= 0.82%)
20,26.55,S2,18,1018,0.7556,1,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,10.383612796147492,0.14369463104883476,16,32,1.25,High complexity (WCI=0.76 >= 0.65) or CPU saturation (10.4% >= 0.82%)
24,31.86,S2,18,1018,0.6784,0.796353893618211,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,8.456926158217092,0.21844679738828804,16,24,0.3,"Data intensity elevated (Dw=0.79 >= 0.7), throttling batch size"
28,36.22,S2,18,1018,0.6842,0.8546094797706367,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,8.556484262158694,0.09615735481863666,16,16,0.3,"Data intensity elevated (Dw=0.80 >= 0.7), throttling batch size"
0,0,S2,19,1019,0.7328,0.8638637751203272,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,41.795199704188214,0.3797909078627856,6,32,1.25,High complexity (WCI=0.73 >= 0.65) or CPU saturation (41.8% >= 0.82%)
4,5.31,S2,19,1019,0.785,1,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,43.174418764779546,0.2900771522091069,8,32,1.25,High complexity (WCI=0.79 >= 0.65) or CPU saturation (43.2% >= 0.82%)
8,10.62,S2,19,1019,0.7662,1,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,16.611699937032732,0.15977523218073275,10,32,1.25,High complexity (WCI=0.77 >= 0.65) or CPU saturation (16.6% >= 0.82%)
12,15.93,S2,19,1019,0.6574,0.7487930499266962,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,13.255668398804946,0.23462105662778032,12,32,1.25,High complexity (WCI=0.66 >= 0.65) or CPU saturation (13.3% >= 0.82%)
16,21.24,S2,19,1019,0.7065,0.8239348139190344,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,18.96185920539639,0.299414715120497,14,32,1.25,High complexity (WCI=0.71 >= 0.65) or CPU saturation (19.0% >= 0.82%)
20,26.55,S2,19,1019,0.6575,0.7787962611308406,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,8.042003355257798,0.16774642436355183,16,32,1.25,High complexity (WCI=0.66 >= 0.65) or CPU saturation (8.0% >= 0.82%)
24,31.86,S2,19,1019,0.6791,0.7907007555789067,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,11.290352000855048,0.2028641137147482,16,24,0.3,"Data intensity elevated (Dw=0.81 >= 0.7), throttling batch size"
28,36.22,S2,19,1019,0.6625,0.7768066170916919,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,11.265547731620748,0.1695039694420784,16,16,0.3,"Data intensity elevated (Dw=0.80 >= 0.7), throttling batch size"
0,0,S2,20,1020,0.7861,1,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,47.51999792792611,0.297132697229796,6,32,1.25,High complexity (WCI=0.79 >= 0.65) or CPU saturation (47.5% >= 0.82%)
4,5.31,S2,20,1020,0.6981,0.83668784985734,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,29.46787146179658,0.26489624094586417,8,32,1.25,High complexity (WCI=0.70 >= 0.65) or CPU saturation (29.5% >= 0.82%)
8,10.62,S2,20,1020,0.7214,0.8225829463832769,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,20.93726242800413,0.3581857826930144,10,32,1.25,High complexity (WCI=0.72 >= 0.65) or CPU saturation (20.9% >= 0.82%)
12,15.93,S2,20,1020,0.6835,0.8081184844739087,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,16.632485268689468,0.2037203520602484,12,32,1.25,High complexity (WCI=0.68 >= 0.65) or CPU saturation (16.6% >= 0.82%)
16,21.24,S2,20,1020,0.7088,0.8757518955818153,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,14.850727979237796,0.20762877281617725,14,32,1.25,High complexity (WCI=0.71 >= 0.65) or CPU saturation (14.9% >= 0.82%)
20,26.55,S2,20,1020,0.7622,1,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,7.1618585489886115,0.2135855075238278,16,32,1.25,High complexity (WCI=0.76 >= 0.65) or CPU saturation (7.2% >= 0.82%)
24,31.86,S2,20,1020,0.6993,0.8470338047631198,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,12.355142388916157,0.11073316194454642,16,24,0.3,"Data intensity elevated (Dw=0.85 >= 0.7), throttling batch size"
28,36.22,S2,20,1020,0.7138,0.904082576398924,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,13.07763961706806,0.20940461598843788,16,16,0.3,"Data intensity elevated (Dw=0.76 >= 0.7), throttling batch size"
0,0,S2,21,1021,0.7118,0.8121502833503944,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,46.63027492280609,0.31398220105767544,6,32,1.25,High complexity (WCI=0.71 >= 0.65) or CPU saturation (46.6% >= 0.82%)
4,5.31,S2,21,1021,0.7867,1,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,30.197111746297402,0.24402817520494488,8,32,1.25,High complexity (WCI=0.79 >= 0.65) or CPU saturation (30.2% >= 0.82%)
